asof,ticker,expiry,T,type,strike,bid,ask,mid,spot,forward,r,q,open_interest
2026-06-26,SPY,2026-07-17,0.057534,put,620.0,0.39,0.4,0.395,728.99,734.2969,0.03663,-0.089443,24299
2026-06-26,SPY,2026-07-17,0.057534,put,625.0,0.42,0.43,0.425,728.99,734.2969,0.03663,-0.089443,5806
2026-06-26,SPY,2026-07-17,0.057534,put,630.0,0.45,0.47,0.45999999999999996,728.99,734.2969,0.03663,-0.089443,15034
2026-06-26,SPY,2026-07-17,0.057534,put,635.0,0.49,0.5,0.495,728.99,734.2969,0.03663,-0.089443,10619
2026-06-26,SPY,2026-07-17,0.057534,put,640.0,0.53,0.54,0.535,728.99,734.2969,0.03663,-0.089443,17200
2026-06-26,SPY,2026-07-17,0.057534,put,645.0,0.57,0.59,0.58,728.99,734.2969,0.03663,-0.089443,9084
2026-06-26,SPY,2026-07-17,0.057534,put,650.0,0.63,0.65,0.64,728.99,734.2969,0.03663,-0.089443,42090
2026-06-26,SPY,2026-07-17,0.057534,put,651.0,0.64,0.66,0.65,728.99,734.2969,0.03663,-0.089443,621
2026-06-26,SPY,2026-07-17,0.057534,put,652.0,0.65,0.68,0.665,728.99,734.2969,0.03663,-0.089443,705
2026-06-26,SPY,2026-07-17,0.057534,put,653.0,0.67,0.69,0.6799999999999999,728.99,734.2969,0.03663,-0.089443,1214
2026-06-26,SPY,2026-07-17,0.057534,put,654.0,0.68,0.7,0.69,728.99,734.2969,0.03663,-0.089443,265
2026-06-26,SPY,2026-07-17,0.057534,put,655.0,0.7,0.72,0.71,728.99,734.2969,0.03663,-0.089443,12786
2026-06-26,SPY,2026-07-17,0.057534,put,656.0,0.71,0.73,0.72,728.99,734.2969,0.03663,-0.089443,420
2026-06-26,SPY,2026-07-17,0.057534,put,657.0,0.73,0.75,0.74,728.99,734.2969,0.03663,-0.089443,556
2026-06-26,SPY,2026-07-17,0.057534,put,658.0,0.74,0.77,0.755,728.99,734.2969,0.03663,-0.089443,425
2026-06-26,SPY,2026-07-17,0.057534,put,659.0,0.76,0.78,0.77,728.99,734.2969,0.03663,-0.089443,622
2026-06-26,SPY,2026-07-17,0.057534,put,660.0,0.78,0.8,0.79,728.99,734.2969,0.03663,-0.089443,19188
2026-06-26,SPY,2026-07-17,0.057534,put,661.0,0.8,0.82,0.81,728.99,734.2969,0.03663,-0.089443,460
2026-06-26,SPY,2026-07-17,0.057534,put,662.0,0.82,0.84,0.83,728.99,734.2969,0.03663,-0.089443,176
2026-06-26,SPY,2026-07-17,0.057534,put,663.0,0.84,0.86,0.85,728.99,734.2969,0.03663,-0.089443,296
2026-06-26,SPY,2026-07-17,0.057534,put,664.0,0.86,0.88,0.87,728.99,734.2969,0.03663,-0.089443,797
2026-06-26,SPY,2026-07-17,0.057534,put,665.0,0.88,0.9,0.89,728.99,734.2969,0.03663,-0.089443,10901
2026-06-26,SPY,2026-07-17,0.057534,put,666.0,0.9,0.93,0.915,728.99,734.2969,0.03663,-0.089443,239
2026-06-26,SPY,2026-07-17,0.057534,put,667.0,0.93,0.95,0.94,728.99,734.2969,0.03663,-0.089443,361
2026-06-26,SPY,2026-07-17,0.057534,put,668.0,0.95,0.98,0.965,728.99,734.2969,0.03663,-0.089443,400
2026-06-26,SPY,2026-07-17,0.057534,put,669.0,0.98,1.0,0.99,728.99,734.2969,0.03663,-0.089443,501
2026-06-26,SPY,2026-07-17,0.057534,put,670.0,1.01,1.03,1.02,728.99,734.2969,0.03663,-0.089443,19355
2026-06-26,SPY,2026-07-17,0.057534,put,671.0,1.03,1.06,1.045,728.99,734.2969,0.03663,-0.089443,414
2026-06-26,SPY,2026-07-17,0.057534,put,672.0,1.06,1.09,1.0750000000000002,728.99,734.2969,0.03663,-0.089443,787
2026-06-26,SPY,2026-07-17,0.057534,put,673.0,1.1,1.12,1.11,728.99,734.2969,0.03663,-0.089443,180
2026-06-26,SPY,2026-07-17,0.057534,put,674.0,1.13,1.16,1.145,728.99,734.2969,0.03663,-0.089443,3802
2026-06-26,SPY,2026-07-17,0.057534,put,675.0,1.16,1.19,1.1749999999999998,728.99,734.2969,0.03663,-0.089443,15401
2026-06-26,SPY,2026-07-17,0.057534,put,676.0,1.2,1.23,1.2149999999999999,728.99,734.2969,0.03663,-0.089443,772
2026-06-26,SPY,2026-07-17,0.057534,put,677.0,1.24,1.27,1.255,728.99,734.2969,0.03663,-0.089443,497
2026-06-26,SPY,2026-07-17,0.057534,put,678.0,1.28,1.31,1.295,728.99,734.2969,0.03663,-0.089443,556
2026-06-26,SPY,2026-07-17,0.057534,put,679.0,1.32,1.35,1.335,728.99,734.2969,0.03663,-0.089443,358
2026-06-26,SPY,2026-07-17,0.057534,put,680.0,1.36,1.39,1.375,728.99,734.2969,0.03663,-0.089443,26229
2026-06-26,SPY,2026-07-17,0.057534,put,681.0,1.41,1.44,1.4249999999999998,728.99,734.2969,0.03663,-0.089443,989
2026-06-26,SPY,2026-07-17,0.057534,put,682.0,1.46,1.49,1.475,728.99,734.2969,0.03663,-0.089443,632
2026-06-26,SPY,2026-07-17,0.057534,put,683.0,1.51,1.54,1.525,728.99,734.2969,0.03663,-0.089443,1633
2026-06-26,SPY,2026-07-17,0.057534,put,684.0,1.56,1.59,1.5750000000000002,728.99,734.2969,0.03663,-0.089443,619
2026-06-26,SPY,2026-07-17,0.057534,put,685.0,1.61,1.65,1.63,728.99,734.2969,0.03663,-0.089443,20466
2026-06-26,SPY,2026-07-17,0.057534,put,686.0,1.67,1.71,1.69,728.99,734.2969,0.03663,-0.089443,885
2026-06-26,SPY,2026-07-17,0.057534,put,687.0,1.73,1.77,1.75,728.99,734.2969,0.03663,-0.089443,523
2026-06-26,SPY,2026-07-17,0.057534,put,688.0,1.79,1.83,1.81,728.99,734.2969,0.03663,-0.089443,526
2026-06-26,SPY,2026-07-17,0.057534,put,689.0,1.86,1.89,1.875,728.99,734.2969,0.03663,-0.089443,1187
2026-06-26,SPY,2026-07-17,0.057534,put,690.0,1.93,1.96,1.9449999999999998,728.99,734.2969,0.03663,-0.089443,39938
2026-06-26,SPY,2026-07-17,0.057534,put,691.0,2.0,2.04,2.02,728.99,734.2969,0.03663,-0.089443,2591
2026-06-26,SPY,2026-07-17,0.057534,put,692.0,2.07,2.11,2.09,728.99,734.2969,0.03663,-0.089443,7823
2026-06-26,SPY,2026-07-17,0.057534,put,693.0,2.15,2.19,2.17,728.99,734.2969,0.03663,-0.089443,1576
2026-06-26,SPY,2026-07-17,0.057534,put,694.0,2.23,2.27,2.25,728.99,734.2969,0.03663,-0.089443,6039
2026-06-26,SPY,2026-07-17,0.057534,put,695.0,2.32,2.36,2.34,728.99,734.2969,0.03663,-0.089443,20532
2026-06-26,SPY,2026-07-17,0.057534,put,696.0,2.41,2.45,2.43,728.99,734.2969,0.03663,-0.089443,9135
2026-06-26,SPY,2026-07-17,0.057534,put,697.0,2.5,2.54,2.52,728.99,734.2969,0.03663,-0.089443,1030
2026-06-26,SPY,2026-07-17,0.057534,put,698.0,2.6,2.64,2.62,728.99,734.2969,0.03663,-0.089443,19934
2026-06-26,SPY,2026-07-17,0.057534,put,699.0,2.7,2.75,2.725,728.99,734.2969,0.03663,-0.089443,899
2026-06-26,SPY,2026-07-17,0.057534,put,700.0,2.81,2.85,2.83,728.99,734.2969,0.03663,-0.089443,53633
2026-06-26,SPY,2026-07-17,0.057534,put,701.0,2.92,2.97,2.9450000000000003,728.99,734.2969,0.03663,-0.089443,1221
2026-06-26,SPY,2026-07-17,0.057534,put,702.0,3.04,3.09,3.065,728.99,734.2969,0.03663,-0.089443,16180
2026-06-26,SPY,2026-07-17,0.057534,put,703.0,3.16,3.21,3.185,728.99,734.2969,0.03663,-0.089443,9109
2026-06-26,SPY,2026-07-17,0.057534,put,704.0,3.29,3.34,3.315,728.99,734.2969,0.03663,-0.089443,9285
2026-06-26,SPY,2026-07-17,0.057534,put,705.0,3.42,3.47,3.4450000000000003,728.99,734.2969,0.03663,-0.089443,31992
2026-06-26,SPY,2026-07-17,0.057534,put,706.0,3.56,3.61,3.585,728.99,734.2969,0.03663,-0.089443,25967
2026-06-26,SPY,2026-07-17,0.057534,put,707.0,3.7,3.76,3.73,728.99,734.2969,0.03663,-0.089443,1733
2026-06-26,SPY,2026-07-17,0.057534,put,708.0,3.85,3.91,3.88,728.99,734.2969,0.03663,-0.089443,17019
2026-06-26,SPY,2026-07-17,0.057534,put,709.0,4.01,4.07,4.04,728.99,734.2969,0.03663,-0.089443,12408
2026-06-26,SPY,2026-07-17,0.057534,put,710.0,4.18,4.23,4.205,728.99,734.2969,0.03663,-0.089443,52465
2026-06-26,SPY,2026-07-17,0.057534,put,711.0,4.35,4.4,4.375,728.99,734.2969,0.03663,-0.089443,2435
2026-06-26,SPY,2026-07-17,0.057534,put,712.0,4.52,4.58,4.55,728.99,734.2969,0.03663,-0.089443,8883
2026-06-26,SPY,2026-07-17,0.057534,put,713.0,4.71,4.77,4.74,728.99,734.2969,0.03663,-0.089443,2304
2026-06-26,SPY,2026-07-17,0.057534,put,714.0,4.9,4.96,4.93,728.99,734.2969,0.03663,-0.089443,20632
2026-06-26,SPY,2026-07-17,0.057534,put,715.0,5.1,5.16,5.13,728.99,734.2969,0.03663,-0.089443,28876
2026-06-26,SPY,2026-07-17,0.057534,put,716.0,5.35,5.37,5.359999999999999,728.99,734.2969,0.03663,-0.089443,20332
2026-06-26,SPY,2026-07-17,0.057534,put,717.0,5.52,5.59,5.555,728.99,734.2969,0.03663,-0.089443,2666
2026-06-26,SPY,2026-07-17,0.057534,put,718.0,5.75,5.81,5.779999999999999,728.99,734.2969,0.03663,-0.089443,14610
2026-06-26,SPY,2026-07-17,0.057534,put,719.0,5.98,6.05,6.015000000000001,728.99,734.2969,0.03663,-0.089443,8211
2026-06-26,SPY,2026-07-17,0.057534,put,720.0,6.23,6.29,6.26,728.99,734.2969,0.03663,-0.089443,46609
2026-06-26,SPY,2026-07-17,0.057534,put,721.0,6.48,6.54,6.51,728.99,734.2969,0.03663,-0.089443,1599
2026-06-26,SPY,2026-07-17,0.057534,put,722.0,6.74,6.81,6.775,728.99,734.2969,0.03663,-0.089443,8902
2026-06-26,SPY,2026-07-17,0.057534,put,723.0,7.01,7.08,7.045,728.99,734.2969,0.03663,-0.089443,1410
2026-06-26,SPY,2026-07-17,0.057534,put,724.0,7.29,7.36,7.325,728.99,734.2969,0.03663,-0.089443,11531
2026-06-26,SPY,2026-07-17,0.057534,put,725.0,7.58,7.66,7.62,728.99,734.2969,0.03663,-0.089443,43287
2026-06-26,SPY,2026-07-17,0.057534,put,726.0,7.89,7.96,7.925,728.99,734.2969,0.03663,-0.089443,2456
2026-06-26,SPY,2026-07-17,0.057534,put,727.0,8.2,8.28,8.239999999999998,728.99,734.2969,0.03663,-0.089443,5191
2026-06-26,SPY,2026-07-17,0.057534,put,728.0,8.53,8.61,8.57,728.99,734.2969,0.03663,-0.089443,3810
2026-06-26,SPY,2026-07-17,0.057534,put,729.0,8.87,8.95,8.91,728.99,734.2969,0.03663,-0.089443,6292
2026-06-26,SPY,2026-07-17,0.057534,put,730.0,9.22,9.3,9.260000000000002,728.99,734.2969,0.03663,-0.089443,29837
2026-06-26,SPY,2026-07-17,0.057534,put,731.0,9.59,9.67,9.629999999999999,728.99,734.2969,0.03663,-0.089443,5180
2026-06-26,SPY,2026-07-17,0.057534,put,732.0,9.97,10.05,10.010000000000002,728.99,734.2969,0.03663,-0.089443,3027
2026-06-26,SPY,2026-07-17,0.057534,put,733.0,10.36,10.45,10.405,728.99,734.2969,0.03663,-0.089443,3569
2026-06-26,SPY,2026-07-17,0.057534,put,734.0,10.77,10.86,10.815,728.99,734.2969,0.03663,-0.089443,2613
2026-06-26,SPY,2026-07-17,0.057534,call,735.0,10.46,10.54,10.5,728.99,734.2969,0.03663,-0.089443,14878
2026-06-26,SPY,2026-07-17,0.057534,call,736.0,9.9,9.97,9.935,728.99,734.2969,0.03663,-0.089443,1412
2026-06-26,SPY,2026-07-17,0.057534,call,737.0,9.34,9.42,9.379999999999999,728.99,734.2969,0.03663,-0.089443,1906
2026-06-26,SPY,2026-07-17,0.057534,call,738.0,8.8,8.88,8.84,728.99,734.2969,0.03663,-0.089443,2252
2026-06-26,SPY,2026-07-17,0.057534,call,739.0,8.28,8.35,8.315,728.99,734.2969,0.03663,-0.089443,963
2026-06-26,SPY,2026-07-17,0.057534,call,740.0,7.77,7.85,7.81,728.99,734.2969,0.03663,-0.089443,14371
2026-06-26,SPY,2026-07-17,0.057534,call,741.0,7.28,7.35,7.3149999999999995,728.99,734.2969,0.03663,-0.089443,1227
2026-06-26,SPY,2026-07-17,0.057534,call,742.0,6.81,6.88,6.845,728.99,734.2969,0.03663,-0.089443,1767
2026-06-26,SPY,2026-07-17,0.057534,call,743.0,6.36,6.42,6.390000000000001,728.99,734.2969,0.03663,-0.089443,4849
2026-06-26,SPY,2026-07-17,0.057534,call,744.0,5.92,5.98,5.95,728.99,734.2969,0.03663,-0.089443,3003
2026-06-26,SPY,2026-07-17,0.057534,call,745.0,5.5,5.56,5.529999999999999,728.99,734.2969,0.03663,-0.089443,19265
2026-06-26,SPY,2026-07-17,0.057534,call,746.0,5.09,5.16,5.125,728.99,734.2969,0.03663,-0.089443,1484
2026-06-26,SPY,2026-07-17,0.057534,call,747.0,4.71,4.77,4.74,728.99,734.2969,0.03663,-0.089443,1958
2026-06-26,SPY,2026-07-17,0.057534,call,748.0,4.34,4.4,4.37,728.99,734.2969,0.03663,-0.089443,3763
2026-06-26,SPY,2026-07-17,0.057534,call,749.0,3.99,4.05,4.02,728.99,734.2969,0.03663,-0.089443,1903
2026-06-26,SPY,2026-07-17,0.057534,call,750.0,3.66,3.72,3.6900000000000004,728.99,734.2969,0.03663,-0.089443,28139
2026-06-26,SPY,2026-07-17,0.057534,call,751.0,3.35,3.4,3.375,728.99,734.2969,0.03663,-0.089443,2669
2026-06-26,SPY,2026-07-17,0.057534,call,752.0,3.05,3.11,3.08,728.99,734.2969,0.03663,-0.089443,3243
2026-06-26,SPY,2026-07-17,0.057534,call,753.0,2.78,2.83,2.8049999999999997,728.99,734.2969,0.03663,-0.089443,3337
2026-06-26,SPY,2026-07-17,0.057534,call,754.0,2.52,2.57,2.545,728.99,734.2969,0.03663,-0.089443,3703
2026-06-26,SPY,2026-07-17,0.057534,call,755.0,2.27,2.32,2.295,728.99,734.2969,0.03663,-0.089443,13247
2026-06-26,SPY,2026-07-17,0.057534,call,756.0,2.05,2.09,2.07,728.99,734.2969,0.03663,-0.089443,2792
2026-06-26,SPY,2026-07-17,0.057534,call,757.0,1.84,1.88,1.8599999999999999,728.99,734.2969,0.03663,-0.089443,3783
2026-06-26,SPY,2026-07-17,0.057534,call,758.0,1.65,1.69,1.67,728.99,734.2969,0.03663,-0.089443,3244
2026-06-26,SPY,2026-07-17,0.057534,call,759.0,1.47,1.5,1.4849999999999999,728.99,734.2969,0.03663,-0.089443,2638
2026-06-26,SPY,2026-07-17,0.057534,call,760.0,1.31,1.35,1.33,728.99,734.2969,0.03663,-0.089443,28775
2026-06-26,SPY,2026-07-17,0.057534,call,761.0,1.16,1.2,1.18,728.99,734.2969,0.03663,-0.089443,2130
2026-06-26,SPY,2026-07-17,0.057534,call,762.0,1.03,1.06,1.045,728.99,734.2969,0.03663,-0.089443,2662
2026-06-26,SPY,2026-07-17,0.057534,call,763.0,0.91,0.94,0.925,728.99,734.2969,0.03663,-0.089443,2560
2026-06-26,SPY,2026-07-17,0.057534,call,764.0,0.8,0.82,0.81,728.99,734.2969,0.03663,-0.089443,2502
2026-06-26,SPY,2026-07-17,0.057534,call,765.0,0.7,0.73,0.715,728.99,734.2969,0.03663,-0.089443,16190
2026-06-26,SPY,2026-07-17,0.057534,call,766.0,0.61,0.64,0.625,728.99,734.2969,0.03663,-0.089443,2883
2026-06-26,SPY,2026-07-17,0.057534,call,767.0,0.53,0.56,0.545,728.99,734.2969,0.03663,-0.089443,1975
2026-06-26,SPY,2026-07-17,0.057534,call,768.0,0.47,0.49,0.48,728.99,734.2969,0.03663,-0.089443,2573
2026-06-26,SPY,2026-07-17,0.057534,call,769.0,0.4,0.43,0.41500000000000004,728.99,734.2969,0.03663,-0.089443,3462
2026-06-26,SPY,2026-07-17,0.057534,call,770.0,0.35,0.38,0.365,728.99,734.2969,0.03663,-0.089443,23482
2026-06-26,SPY,2026-07-17,0.057534,call,771.0,0.31,0.33,0.32,728.99,734.2969,0.03663,-0.089443,1765
2026-06-26,SPY,2026-07-17,0.057534,call,772.0,0.27,0.29,0.28,728.99,734.2969,0.03663,-0.089443,1446
2026-06-26,SPY,2026-07-17,0.057534,call,773.0,0.23,0.25,0.24,728.99,734.2969,0.03663,-0.089443,2755
2026-06-26,SPY,2026-07-17,0.057534,call,774.0,0.2,0.22,0.21000000000000002,728.99,734.2969,0.03663,-0.089443,1850
2026-06-26,SPY,2026-07-17,0.057534,call,775.0,0.18,0.19,0.185,728.99,734.2969,0.03663,-0.089443,14737
2026-06-26,SPY,2026-07-17,0.057534,call,776.0,0.15,0.17,0.16,728.99,734.2969,0.03663,-0.089443,2037
2026-06-26,SPY,2026-07-17,0.057534,call,777.0,0.13,0.15,0.14,728.99,734.2969,0.03663,-0.089443,2317
2026-06-26,SPY,2026-07-17,0.057534,call,778.0,0.12,0.13,0.125,728.99,734.2969,0.03663,-0.089443,1729
2026-06-26,SPY,2026-07-17,0.057534,call,779.0,0.1,0.12,0.11,728.99,734.2969,0.03663,-0.089443,2167
2026-06-26,SPY,2026-07-17,0.057534,call,784.0,0.06,0.07,0.065,728.99,734.2969,0.03663,-0.089443,2352
2026-06-26,SPY,2026-07-17,0.057534,call,786.0,0.05,0.06,0.055,728.99,734.2969,0.03663,-0.089443,1537
2026-06-26,SPY,2026-07-31,0.09589,put,620.0,0.86,0.88,0.87,728.99,735.4636,0.03663,-0.05557,2231
2026-06-26,SPY,2026-07-31,0.09589,put,621.0,0.87,0.9,0.885,728.99,735.4636,0.03663,-0.05557,675
2026-06-26,SPY,2026-07-31,0.09589,put,622.0,0.89,0.91,0.9,728.99,735.4636,0.03663,-0.05557,145
2026-06-26,SPY,2026-07-31,0.09589,put,623.0,0.9,0.93,0.915,728.99,735.4636,0.03663,-0.05557,219
2026-06-26,SPY,2026-07-31,0.09589,put,624.0,0.91,0.94,0.925,728.99,735.4636,0.03663,-0.05557,262
2026-06-26,SPY,2026-07-31,0.09589,put,625.0,0.93,0.95,0.94,728.99,735.4636,0.03663,-0.05557,3234
2026-06-26,SPY,2026-07-31,0.09589,put,626.0,0.94,0.97,0.955,728.99,735.4636,0.03663,-0.05557,525
2026-06-26,SPY,2026-07-31,0.09589,put,627.0,0.96,0.98,0.97,728.99,735.4636,0.03663,-0.05557,519
2026-06-26,SPY,2026-07-31,0.09589,put,628.0,0.97,1.0,0.985,728.99,735.4636,0.03663,-0.05557,183
2026-06-26,SPY,2026-07-31,0.09589,put,629.0,0.99,1.02,1.005,728.99,735.4636,0.03663,-0.05557,370
2026-06-26,SPY,2026-07-31,0.09589,put,630.0,1.01,1.03,1.02,728.99,735.4636,0.03663,-0.05557,152188
2026-06-26,SPY,2026-07-31,0.09589,put,631.0,1.02,1.05,1.0350000000000001,728.99,735.4636,0.03663,-0.05557,555
2026-06-26,SPY,2026-07-31,0.09589,put,632.0,1.04,1.07,1.0550000000000002,728.99,735.4636,0.03663,-0.05557,143
2026-06-26,SPY,2026-07-31,0.09589,put,633.0,1.06,1.09,1.0750000000000002,728.99,735.4636,0.03663,-0.05557,314
2026-06-26,SPY,2026-07-31,0.09589,put,634.0,1.07,1.1,1.085,728.99,735.4636,0.03663,-0.05557,798
2026-06-26,SPY,2026-07-31,0.09589,put,635.0,1.09,1.12,1.105,728.99,735.4636,0.03663,-0.05557,806
2026-06-26,SPY,2026-07-31,0.09589,put,636.0,1.11,1.14,1.125,728.99,735.4636,0.03663,-0.05557,269
2026-06-26,SPY,2026-07-31,0.09589,put,637.0,1.13,1.16,1.145,728.99,735.4636,0.03663,-0.05557,635
2026-06-26,SPY,2026-07-31,0.09589,put,638.0,1.15,1.18,1.165,728.99,735.4636,0.03663,-0.05557,210
2026-06-26,SPY,2026-07-31,0.09589,put,639.0,1.17,1.2,1.185,728.99,735.4636,0.03663,-0.05557,689
2026-06-26,SPY,2026-07-31,0.09589,put,640.0,1.19,1.23,1.21,728.99,735.4636,0.03663,-0.05557,3315
2026-06-26,SPY,2026-07-31,0.09589,put,641.0,1.22,1.25,1.2349999999999999,728.99,735.4636,0.03663,-0.05557,246
2026-06-26,SPY,2026-07-31,0.09589,put,642.0,1.24,1.27,1.255,728.99,735.4636,0.03663,-0.05557,390
2026-06-26,SPY,2026-07-31,0.09589,put,643.0,1.26,1.29,1.275,728.99,735.4636,0.03663,-0.05557,84
2026-06-26,SPY,2026-07-31,0.09589,put,644.0,1.29,1.32,1.3050000000000002,728.99,735.4636,0.03663,-0.05557,778
2026-06-26,SPY,2026-07-31,0.09589,put,645.0,1.31,1.34,1.3250000000000002,728.99,735.4636,0.03663,-0.05557,16450
2026-06-26,SPY,2026-07-31,0.09589,put,646.0,1.34,1.37,1.355,728.99,735.4636,0.03663,-0.05557,227
2026-06-26,SPY,2026-07-31,0.09589,put,647.0,1.36,1.4,1.38,728.99,735.4636,0.03663,-0.05557,450
2026-06-26,SPY,2026-07-31,0.09589,put,648.0,1.39,1.42,1.4049999999999998,728.99,735.4636,0.03663,-0.05557,628
2026-06-26,SPY,2026-07-31,0.09589,put,649.0,1.42,1.45,1.435,728.99,735.4636,0.03663,-0.05557,460
2026-06-26,SPY,2026-07-31,0.09589,put,650.0,1.46,1.48,1.47,728.99,735.4636,0.03663,-0.05557,8324
2026-06-26,SPY,2026-07-31,0.09589,put,651.0,1.48,1.51,1.495,728.99,735.4636,0.03663,-0.05557,158
2026-06-26,SPY,2026-07-31,0.09589,put,652.0,1.51,1.54,1.525,728.99,735.4636,0.03663,-0.05557,817
2026-06-26,SPY,2026-07-31,0.09589,put,653.0,1.54,1.57,1.5550000000000002,728.99,735.4636,0.03663,-0.05557,315
2026-06-26,SPY,2026-07-31,0.09589,put,654.0,1.57,1.61,1.59,728.99,735.4636,0.03663,-0.05557,214
2026-06-26,SPY,2026-07-31,0.09589,put,655.0,1.61,1.64,1.625,728.99,735.4636,0.03663,-0.05557,1694
2026-06-26,SPY,2026-07-31,0.09589,put,656.0,1.64,1.68,1.66,728.99,735.4636,0.03663,-0.05557,313
2026-06-26,SPY,2026-07-31,0.09589,put,657.0,1.68,1.71,1.6949999999999998,728.99,735.4636,0.03663,-0.05557,291
2026-06-26,SPY,2026-07-31,0.09589,put,658.0,1.71,1.75,1.73,728.99,735.4636,0.03663,-0.05557,244
2026-06-26,SPY,2026-07-31,0.09589,put,659.0,1.75,1.79,1.77,728.99,735.4636,0.03663,-0.05557,572
2026-06-26,SPY,2026-07-31,0.09589,put,660.0,1.79,1.83,1.81,728.99,735.4636,0.03663,-0.05557,3358
2026-06-26,SPY,2026-07-31,0.09589,put,661.0,1.83,1.87,1.85,728.99,735.4636,0.03663,-0.05557,346
2026-06-26,SPY,2026-07-31,0.09589,put,662.0,1.88,1.91,1.895,728.99,735.4636,0.03663,-0.05557,137
